This is the FreeWX-Wi raw almanac file of daily extremes.

This file used Midnight changeover times
Each entry details the extreme conditions for the 24 hours ENDING at the changeover time on the date shown for that entry.


DATE,MONTH,MAX TEMPERATURE,MAX TEMP TIME,MIN TEMPERATURE,MIN TEMP TIME,MAX HUMIDITY,MAX HUMIDITY TIME,MIN HUMIDITY,MIN HUMIDITY TIME,MAX DEWPOINT,MAX DEWPOINT TIME,MIN DEWPOINT,MIN DEWPOINT TIME,MAX INDOOR TEMP,MAX INDOOR TEMP TIME,MIN INDOOR TEMP,MIN INDOOR TEMP TIME,MIN WIND CHILL, MIN WIND CHILL TIME,MAX HEAT INDEX,MAX HEAT INDEX TIME,MAX RAINFALL RATE,MAX RAINFALL RATE TIME,MAX BAROMETER (SEA),MAX BAROMETER TIME,MIN BAROMETER (SEA),MIN BAROMETER TIME,MAX WIND (GUST),MAX WIND GUST TIME,MAX WIND GUST DIRECTION,TOTAL RAINFALL FOR LAST 24 HOURS,DAYS SINCE RAIN,LAST RAIN AMOUNT,WIND RUN
10,November,+70.3,15:24,+33.3,07:27,74,08:11,17,15:33,+30.9,11:03,+18.3,21:05,+72.3,10:41,+63,23:59,+33.3,07:27,+71.2,14:01,0,00:00,29.5,23:59,29.35,01:16,5.8,14:35,119,0,5,0.04,3.987
11,November,+70.9,15:51,+30.9,07:32,79,08:30,19,16:09,+32.9,11:37,+20.3,00:14,+66,17:10,+59.4,03:55,+30.2,07:42,+71.6,13:56,0,00:00,29.65,23:59,29.5,01:32,6.7,12:58,277,0,6,0.04,5.485
12,November,+73,15:54,+33.6,06:55,82,08:45,16,16:37,+34.5,09:11,+20.5,17:00,+69.6,19:52,+58.6,04:48,+33.6,06:56,+71.8,14:52,0,00:00,29.65,09:32,29.5,23:59,6.3,13:24,76,0,7,0.04,4.948
13,November,+73.4,14:52,+34,07:40,83,09:01,21,16:12,+34.9,09:23,+25,18:47,+65.8,17:24,+60.6,05:21,+33.8,08:08,+73,14:54,0,00:00,29.5,01:01,29.23,23:59,8.1,14:30,154,0,8,0.04,8.86
14,November,+57.6,03:09,+33.3,23:59,78,23:59,30,16:16,+43.3,07:42,+23.9,16:16,+65.7,13:47,+59,23:59,+33.3,23:59,-999,00:00,0,23:59,29.29,23:59,29.2,05:31,8.7,08:04,258,0.04,0,0.04,23.347
15,November,+45.7,13:11,+25.5,07:47,84,10:23,52,13:15,+36.9,22:47,+21,07:47,+71.8,18:27,+58.8,01:25,+24.8,07:58,-999,00:00,0,00:00,29.32,12:02,29.23,23:59,7.2,13:26,62,0,1,0.04,2.511
16,November,+57.6,20:04,+41.2,00:12,89,17:40,38,20:09,+49.8,18:09,+29.7,21:17,+71.8,17:32,+70.9,14:15,+32,22:26,-999,00:00,0.28,15:36,29.23,00:16,28.67,20:01,20.1,21:06,187,0.55,0,0.55,39.201
17,November,+51.3,12:26,+38.1,23:59,76,23:59,40,12:16,+37.8,01:16,+26.1,10:00,+72.1,18:39,+70.3,08:41,+28.4,02:36,-999,00:00,0,00:00,29.44,23:59,28.88,00:17,17.4,02:36,295,0,1,0.55,59.676
18,November,+47.7,13:26,+33.4,06:38,91,11:09,48,15:54,+39.6,11:18,+26.8,18:20,+71.4,15:38,+69.6,19:40,+33.4,06:38,-999,00:00,0,00:00,29.59,23:59,29.44,03:01,8.3,12:41,251,0,2,0.55,12.735
19,November,+52.7,15:39,+27.7,07:33,90,10:58,37,16:00,+38.7,11:23,+24.3,07:33,+70.9,23:11,+68.9,19:33,+27.7,07:33,-999,00:00,0,00:00,29.62,11:16,29.44,21:46,7.6,13:41,114,0,3,0.55,9.807
20,November,+61.7,16:04,+35.1,07:25,90,10:03,29,16:12,+42.3,10:03,+27.9,01:30,+72.3,18:52,+69.3,12:39,+35.1,07:25,-999,00:00,0,00:00,29.59,11:16,29.47,02:02,8.3,12:26,310,0,4,0.55,10.217
21,November,+70.7,14:57,+36.9,04:00,88,08:23,25,15:12,+41.9,08:49,+31.6,01:12,+72.7,23:13,+69.3,12:58,+36.9,04:00,+73.6,13:07,0,00:00,29.56,10:16,29.44,23:46,12.8,13:20,136,0,5,0.55,45.263
22,November,+74.3,15:08,+60.4,07:33,42,02:40,25,16:13,+40.8,12:52,+34.7,17:07,+73.6,21:30,+69.8,11:06,+53.6,08:20,+74.7,12:55,0,00:00,29.5,03:46,29.23,23:59,12.8,11:39,215,0,6,0.55,82.844
23,November,+65.1,00:05,+35.4,23:59,84,07:34,19,16:00,+53.8,04:58,+14.7,19:35,+72.1,16:02,+70.2,14:28,+26.6,23:29,-999,00:00,1.1,04:55,29.59,23:59,29.2,03:17,11,15:51,272,0.2,0,0.2,52.559
24,November,+38.7,14:08,+25.7,07:32,83,23:40,44,13:40,+32.7,23:40,+15.3,07:26,+70.9,21:11,+69.3,18:34,+23,08:41,-999,00:00,0.12,15:19,29.62,11:17,29.26,23:59,8.7,10:36,95,0.43,0,0.43,19.345
25,November,+58.5,12:44,+37.6,00:11,91,22:42,65,23:39,+54.7,12:44,+32.5,00:08,+71.1,22:12,+68.7,08:33,+32,00:10,-999,00:00,0.28,19:38,29.26,00:17,28.91,19:47,13.6,23:38,292,0.83,0,0.83,9.948
26,November,+53.8,00:00,+29.3,08:32,76,03:01,35,14:15,+44.1,00:01,+7.9,10:11,+71.6,22:16,+68.7,10:57,+15.8,23:31,-999,00:00,0.08,23:59,29.32,10:02,29.06,00:17,22.8,00:22,290,0.16,0,0.16,57.134
27,November,+43.5,13:14,+27.5,23:59,61,23:59,30,15:25,+16.2,12:15,+12,01:09,+71.4,22:59,+68.9,10:54,+19.4,00:02,-999,00:00,0,00:00,29.53,23:59,29.23,05:47,12.3,12:53,289,0,1,0.16,59.851
28,November,+48.7,15:36,+21.4,07:47,79,09:40,28,16:32,+25.7,10:28,+13.3,17:22,+72.5,23:00,+68.7,13:01,+21.2,08:09,-999,00:00,0,00:00,29.65,11:17,29.53,23:59,7.6,16:09,64,0,2,0.16,9.397
29,November,+62.6,14:37,+25,07:45,76,09:01,21,15:05,+37.2,23:59,+13.8,00:10,+72,22:13,+69.3,09:38,+24.8,08:17,-999,00:00,0,23:59,29.59,11:17,29.26,23:59,9.6,23:20,83,0,3,0.16,25.694
30,November,+57.9,14:22,+36.1,23:59,89,17:06,46,00:02,+54.3,14:22,+27.1,23:54,+72.5,23:05,+69.3,12:43,+21.2,23:22,-999,00:00,0.31,07:08,29.26,01:02,29.03,15:46,15.4,21:07,292,1.54,0,1.54,44.734
