This is the FreeWX-Wi raw almanac file of daily extremes.

This file used Midnight changeover times
Each entry details the extreme conditions for the 24 hours ENDING at the changeover time on the date shown for that entry.


DATE,MONTH,MAX TEMPERATURE,MAX TEMP TIME,MIN TEMPERATURE,MIN TEMP TIME,MAX HUMIDITY,MAX HUMIDITY TIME,MIN HUMIDITY,MIN HUMIDITY TIME,MAX DEWPOINT,MAX DEWPOINT TIME,MIN DEWPOINT,MIN DEWPOINT TIME,MAX INDOOR TEMP,MAX INDOOR TEMP TIME,MIN INDOOR TEMP,MIN INDOOR TEMP TIME,MIN WIND CHILL, MIN WIND CHILL TIME,MAX HEAT INDEX,MAX HEAT INDEX TIME,MAX RAINFALL RATE,MAX RAINFALL RATE TIME,MAX BAROMETER (SEA),MAX BAROMETER TIME,MIN BAROMETER (SEA),MIN BAROMETER TIME,MAX WIND (GUST),MAX WIND GUST TIME,MAX WIND GUST DIRECTION,TOTAL RAINFALL FOR LAST 24 HOURS,DAYS SINCE RAIN,LAST RAIN AMOUNT,WIND RUN
12,April,+63.9,18:26,+28.6,07:28,60,08:37,16,19:15,+22.5,08:56,+6.4,21:59,+73.6,20:32,+69.1,08:39,+28.4,07:47,-999,00:00,0,00:00,29.56,11:40,29.41,20:40,8.7,12:55,279,0,12,0.04,21.059
13,April,+69.8,17:02,+33.1,07:39,53,08:32,14,17:02,+22.5,10:23,+9.7,23:51,+75.9,20:28,+69.6,08:47,+33.1,07:39,+69.3,17:05,0,00:00,29.53,10:55,29.44,23:59,8.3,14:37,203,0,13,0.04,12.721
14,April,+66.4,13:17,+46,02:51,81,23:59,18,12:12,+50.5,19:55,+9.7,00:15,+75,00:05,+70.5,10:05,+46,02:51,-999,00:00,0.31,16:54,29.44,12:41,29.29,23:59,8.3,13:43,224,0.35,0,0.35,3.309
15,April,+84.2,17:39,+51.6,03:08,85,06:55,13,17:39,+53.2,08:08,+23,20:12,+74.3,18:24,+70,07:15,+51.6,03:08,+79,17:42,0,00:00,29.35,11:10,29.2,22:55,17,12:38,225,0,1,0.35,43.971
16,April,+80.4,14:07,+60.6,23:59,25,08:03,15,18:43,+34.9,13:57,+19.9,22:22,+74.7,17:20,+72.7,08:20,+57.2,23:57,+76.6,14:09,0,00:00,29.47,23:59,29.2,04:11,17.4,13:38,164,0,2,0.35,88.422
17,April,+64.4,15:07,+45.3,06:00,50,08:03,16,19:22,+31.1,08:43,+14.7,19:22,+73.8,23:16,+70.5,11:11,+44.6,06:00,-999,00:00,0,00:00,29.62,15:10,29.47,01:11,7.2,00:38,284,0,3,0.35,6.588
18,April,+69.8,17:39,+48.6,01:06,51,23:59,17,19:06,+33.3,23:57,+20.1,19:06,+74.3,16:55,+70.2,08:53,+48.2,01:28,+70.3,15:10,0,00:00,29.56,00:25,29.35,23:59,8.7,15:34,89,0,4,0.35,9.978
19,April,+74.3,17:26,+45.1,04:31,85,10:57,13,18:16,+48.9,10:57,+17.8,19:51,+74.3,17:04,+69.1,10:05,+44.6,04:39,+71.6,14:28,0,00:00,29.41,09:10,29.2,23:25,7.2,13:17,52,0,5,0.35,8.667
20,April,+79.2,14:57,+45.5,05:38,74,08:19,15,18:33,+43.7,08:25,+23.7,19:57,+74.3,19:55,+69.8,08:52,+45.5,05:38,+75.4,14:57,0,00:00,29.23,00:55,29.03,23:59,10.5,14:16,124,0,6,0.35,25.791
21,April,+63.1,00:29,+44.6,23:59,73,08:43,34,00:34,+42.4,08:08,+26.4,23:24,+73,00:09,+70.9,23:59,+37.4,23:22,-999,00:00,0.12,07:14,29.23,23:25,29.03,00:10,10.1,00:53,298,0.35,0,0.35,20.955
22,April,+48.7,16:12,+41,05:46,54,05:36,28,16:24,+26.6,00:29,+13.1,23:59,+71.8,20:34,+69.8,07:24,+33.8,23:44,-999,00:00,0,00:00,29.2,02:40,29.06,18:10,11.9,18:56,275,0,1,0.35,24.666
23,April,+59.5,17:34,+41,07:31,34,03:10,17,20:02,+16.2,02:47,+7.5,23:59,+73.6,19:39,+69.8,08:43,+30.2,08:45,-999,00:00,0,00:00,29.09,01:10,28.97,21:26,18.8,12:16,298,0,2,0.35,85.631
24,April,+63.9,16:44,+35.6,06:58,22,07:48,16,19:49,+16.9,16:44,+0.5,06:58,+73.6,19:05,+69.4,08:43,+30.2,05:08,-999,00:00,0,00:00,29.06,23:59,28.97,07:10,17,12:09,295,0,3,0.35,64.747
25,April,+61.9,13:17,+45.5,05:15,79,23:59,19,00:08,+47.5,23:59,+6.4,00:08,+73,21:30,+70,07:38,+45.5,05:15,-999,00:00,0.63,21:38,29.14,14:26,29.06,23:59,8.1,17:30,93,0.55,0,0.55,11.946
26,April,+71.1,17:05,+53.8,00:09,87,10:27,25,18:24,+59,13:42,+25.7,23:55,+73.9,22:29,+70.5,07:28,+48.2,23:27,+75.2,16:18,2.68,00:49,29.26,23:56,28.94,07:40,11,23:27,246,0.59,0,0.59,18.764
27,April,+62.2,18:03,+39.2,07:27,48,02:19,16,18:09,+29.1,02:19,+9.3,23:32,+75.2,20:29,+70,08:15,+32,05:50,-999,00:00,0,00:00,29.47,22:41,29.23,00:10,9.2,13:00,279,0,1,0.59,26.022
28,April,+53.8,12:09,+42.3,08:25,64,23:59,21,02:43,+34.9,15:27,+8.8,07:13,+73.9,00:09,+70.2,09:12,+35.6,07:31,-999,00:00,1.85,14:17,29.47,08:26,29.29,16:55,9.6,11:46,55,0.31,0,0.31,14.144
29,April,+68.7,18:31,+44.1,00:07,70,02:21,22,18:37,+36.3,01:29,+26.6,15:28,+74.8,20:29,+70.9,10:05,+44.1,00:07,+71.4,18:29,0,00:00,29.53,11:55,29.41,23:59,5.8,12:26,110,0,1,0.31,2.847
30,April,+85.8,16:50,+48.2,07:04,64,23:59,13,17:40,+53.1,23:59,+20.7,04:10,+76.1,15:55,+71.2,08:07,+48.2,07:19,+81.1,16:50,0.31,22:48,29.44,01:10,29.23,22:41,13.2,22:41,297,0.16,0,0.16,24.137
